label,leftEyebrow,rightEyebrow,leftLip,rightLip,lipWidth,lipHeight
anger,5.469911482163466,5.449883858198843,4.351455136990211,4.487063056600205,3.2718371036448137,0.7111080460911948
anger,4.834963206627653,5.688503372759716,4.258237309787193,3.910567462685111,2.6922001124661348,0.6049506040189034
anger,5.21287622989186,5.059519886781497,4.739726555460641,4.633868294718309,3.4446435625441247,0.6666666666666666
anger,6.201466299680941,5.541115835900899,4.097418884860633,4.263698129222583,2.8014707712886855,0.7398820678018508
anger,5.988031371113674,7.054951335792821,5.529154438122761,5.231375321108711,4.554042117821808,1
anger,6.587645887749643,5.662331320531266,4.435634890964579,4.446180340102819,3.123811249309323,0.9958932064677039
anger,5.834996867648126,5.06720705030103,5.14715625249287,5.508843449372739,3.7345552151316834,1.0828510385465842
anger,5.479978068000148,5.744400039149529,5.41308249676686,5.395457518940208,3.6763508477232634,1.1352924243950935
anger,5.53152126769751,5.576301319139747,4.977932137886986,4.846343488396281,3.945387786774568,1.059336827319673
anger,5.452048095218817,6.08081707719359,4.7149079119730235,5.195327027305351,3.880963950891429,0.9962802102951472
anger,4.8912841151107305,6.023688930688998,4.562144790807019,4.381010643716332,2.8978876460257674,1
anger,5.943703546177174,5.8273141761519485,4.055024648002008,4.147947831718421,2.727272727272727,0.6878520886555253
anger,7.30088443009322,6.225245931870964,5.452138872562022,5.623095251437883,4.301162633521313,1.2542236335984598
anger,5.881315745783324,4.669938031221408,6.150032288947462,6.382840003942318,4.62761787117001,1.7842102212287423
anger,5.782565671236641,5.704244265311187,5.183589820709218,4.7039738221168435,3.600807126994164,1.1997150658869962
anger,6.545655873097388,6.226338796138007,6.877035301472033,7.821743742257387,6.2558795873773585,2.0695623294054513
anger,4.962228660211933,5.414544671821972,4.998605022063646,4.647912239517362,3.6736768555963466,0.8160781865467163
anger,6.512951911093047,5.774498198918942,4.403804915443709,4.597991103156905,3.32677256967426,1.0944189366914134
anger,6.404575973370336,7.324765197657734,4.298527219566344,4.22768167421366,3.000228614974613,1.0376982019349557
anger,6.279309084530013,5.7919269677773055,3.7833839076636835,4.0381424749234185,2.5442866378246074,0.7880995606084251
anger,5.489063650506333,5.373595255953726,10.709745138119143,10.800326659332534,9.613253047035714,3.3147857967067464
anger,6.190594445457253,6.136684157164545,4.2569603321017055,4.310520667799354,2.963014015288237,0.4825730124331106
anger,6.010292089576825,6.238219668332784,4.896719849124848,4.475512904916316,3.8530707034979055,0.7625273528214611
anger,5.688047574128307,5.624854939902785,5.205733187318872,5.446867749801766,3.679013967079773,1.7990057602019003
anger,6.0365790697702195,5.930354270042227,5.275459009570948,5.65327350718748,3.855418705363291,1.8099773754242097
anger,5.7261530150927875,5.9776473873483065,4.854162598916144,4.3362937401622474,3.018461712712472,1.3267162536133188
anger,6.530778151434445,6.153545858680731,4.925443022141646,4.601384303558515,3.508766827947971,0.8673783579037755
anger,5.794913568594892,5.857836674082801,5.551759061401842,5.7546653913481025,4.722222222222222,1.1124991330278216
anger,5.5189525832935935,5.757125443523057,6.145201958816013,5.714359456207102,4.535519182635585,2.118463894749307
anger,6.170573359488724,5.937180880923819,8.590936051179497,8.088350822390359,7.826425823865615,2.9144669576200073
anger,5.588167364032827,5.119288887075445,4.8607586824392595,4.784949960957795,3.08971095729389,1.3940190905983825
anger,5.76635120581583,6.40195203389983,4.511496888103361,4.322412129312631,3.000228614974613,1.0006856360078737
anger,6.572031357132474,5.383673386476135,5.650821602715462,6.1918430249030845,4.3266615305567875,1.7204650534085255
anger,6.363858840570578,6.907086474601275,6.333536565037409,5.965622493525848,5.1794777361600035,1.6481089089555176
anger,6.45516617608195,6.137124546321921,4.282884069000823,4.591860416248097,3.083190856545474,0.8336510081959985
anger,6.277527395208109,5.893641251542894,4.814280586733407,5.060539296601005,3.3491726748534534,1.1528994133733472
anger,6.003535466191997,5.9481896426263425,4.877595311216421,4.7850227820269495,3.431546328418375,1.001133144839459
anger,5.431786898918798,5.178663808243069,4.816203261050411,5.014289171808279,3.126110913650449,1.625
anger,6.5435176801592725,6.275708893304602,4.876082019758797,5.180716316027522,3.751333096380539,1.55
anger,6.247449851954011,5.676062678767536,4.8712695312184255,4.988991199974741,3.1976408590079384,1.643393895091433
anger,5.6408346269940655,5.349245898724117,4.812866167042891,4.882194545451732,3.2942457094941395,1.3329337300733008
anger,4.945174992011385,4.950501552284078,7.316270795165278,8.766293984950185,7.080870590803043,2.817164564765626
anger,5.316139663638038,4.773535198110264,5.173999267442639,5.820160169381944,3.8851512197081854,2.1614809737770075
anger,6.176746223217243,6.151320078710948,5.92043793420234,5.8087096337875455,4.505483627320088,2.0030840419244385
anger,5.97073555985963,5.77492399233325,4.732445675294583,4.675741159365801,3.3760286498257748,1.167410477176825
anger,6.591246621510452,6.599960628753156,6.481038194894843,6.518041003995986,5.726819377018202,1.3320421476762065
anger,5.212551451835129,5.139167515187731,4.834446639079276,5.05455979558135,2.6057261784764436,2.070108769719924
anger,5.355623303714262,5.138981072039158,4.743950980474947,4.5285726426787996,3.4144438736479668,0.9492753001661941
anger,6.402029831763663,6.767446949310718,8.525922452945757,8.127455644591999,7.628759371165616,3.494012282092204
anger,4.7327505610281975,6.129524434274263,4.248276296409342,3.586854686567051,2.68741924943285,0.6257786477574638
anger,5.757556694526841,5.624181940778305,4.378286369696495,4.408992748024945,3.3541019662496843,0.8222137817858441
anger,5.601511641150332,5.141806817238363,3.7598280386447405,4.216517691498161,2.6200397088612037,0.5868714103247253
anger,5.5015212741641815,5.341216222937902,4.57489094264295,5.265812069524073,3.76974921902133,0.7722242389548244
anger,6.209726918254949,5.819245104629822,4.934979032802081,5.242874345233757,3.5444162563020365,1.8185754025734984
anger,5.237392361302565,5.847526362184597,8.396040089753715,8.088718443588618,7.4261390361079656,2.2706249591066405
anger,6.558819305788169,5.94306568673796,4.946181016873445,4.875172215681349,3.9512656200260694,0.7516648189186454
anger,6.0885956517458,6.34711076332433,6.591149209684325,6.487656461309013,4.172983717131936,3.0541097241089017
anger,6.188868344444659,6.352396535028591,4.691783579834714,4.789403373558448,3.5011043912975355,0.6871425968848157
anger,5.24693118072619,4.7993040590522105,4.300110860100883,4.509199422601641,2.6093434939439755,0.9748102902825844
anger,5.872697777277843,5.780173452559556,4.886081484380943,5.171375763130278,3.8411669964378437,1.6718647809681813
anger,5.767487397874325,5.722993870890999,5.730716777327327,5.970127446946681,4.055647403568136,2.1798449802522732
anger,5.98234575573901,6.029120687842198,5.682502065083376,5.804322018008753,4.414138124777632,1.61721508012528
anger,6.295699928965455,5.980217170461901,4.213118846755381,4.701596569934578,3.0712265355119004,1.0397504898200727
anger,6.286654197679119,5.750124086315893,5.326335566710111,5.188048888568565,3.750644167449498,1.1496502775185606
anger,5.146928698971879,5.574524597802268,4.909567319774181,4.713415421607018,3.6280826100592543,0.7432941462471664
anger,5.571479567452273,5.74725098125754,4.834084485552304,5.313781705304205,4.126646760160853,0.7173609562647201
anger,5.823104021511078,5.566993870248661,4.412186926039811,4.360643409707007,3.0036507467112714,1.0389668208342941
anger,5.467471495701351,5.87650350156051,4.0441609172189485,3.9395108253295232,2.495935782722,0.4274822999274579
anger,5.679327554957495,5.66249621461828,7.039570557757536,6.382050819474871,5.361000978521894,2.3125886574016015
anger,6.142903175293363,6.1756498046058255,5.384738072407807,5.331574090650291,3.305491792825776,2.6090579458569563
disgust,5.525426339359652,5.235560192841202,6.532020478234428,7.143543257520725,5.285308199019305,3.523810633293217
disgust,5.183033708923476,5.236799175901896,5.784105627420876,5.5266377806481986,4.223888861393262,2.180040669250835
disgust,6.326630768652333,5.892658140344668,5.449790862188627,5.687018548774539,4.428827437556732,1.1904761904761905
disgust,6.463708228245436,5.716621856438425,4.805015015776161,4.688083002694112,3.4164550265521734,1.2393879433925459
disgust,7.136495022132859,7.115265946233167,7.540346312284499,6.826777270244044,6.082762530298219,2.416609194718914
disgust,6.437940518722101,6.2179857723592615,5.660633775198381,5.77071795817442,4.288316123190289,1.941382372754368
disgust,5.7354347146103155,5.1838899805489564,4.13727981231818,4.642172924458512,2.7972699371214773,0.7126465944206327
disgust,6.721288880570192,6.6828688340779205,5.171925691780306,4.977588242226407,4.129003822518415,1.270843911653831
disgust,5.633686362697147,6.048129112731225,5.815789469890085,5.638450507633204,3.3134058816549117,1.7116886541601213
disgust,5.286032100127496,6.414325951913904,6.697316943430148,6.976290722518003,5.61749170161839,1.9246147697225853
disgust,5.234808548269401,6.272521379093574,5.385014463380481,4.895840990958334,3.3100416672492474,1.5105890224117455
disgust,5.658300432803424,5.051574398835302,5.342456866490609,5.940166146822083,4.642857142857143,1.787142286170972
disgust,7.286484032513673,5.969744887442186,4.536095279047124,4.419856915428436,2.8185483632595445,1
disgust,6.00625146766747,6.20497012166957,5.746162821294835,5.1170780055666985,3.9811198259400773,1.5711438987836002
disgust,6.7045870817139885,6.239613691064404,6.543961619684311,7.032030684652425,6.026364838833748,2.036256728267493
disgust,6.469150397321565,5.956049041567497,5.010405895101327,5.517745284509725,4.147067726925534,1.4949100633686883
disgust,5.685923544056889,6.315477660875722,4.783098795656576,4.476638740527032,3.446042365771038,0.8198859544896377
disgust,5.202879372698478,5.01881824914359,8.03017335106702,8.702053817387597,6.922360518241495,2.738085065623345
disgust,5.509172600855964,5.321383863092044,5.334586228850286,5.215737801544757,3.142857142857143,1.0476190476190477
disgust,6.069798649364548,6.21931865309546,4.747097376107826,4.850502825230448,3.3698908563277894,1.1479582828561683
disgust,6.864447095164243,6.7741913935107,5.2695455753113585,5.497855127869846,4.316110386014928,1.2642539104699277
disgust,5.6033277119440275,6.12070377688581,4.57647978278937,4.380210482038137,3.0217788702986863,1.3498867357091036
disgust,7.861202424490926,6.5695621815069245,6.516189068194744,5.981265002020683,5.461044666504526,1.730773012627288
disgust,6.688706553705361,6.861427389562365,6.020970806704894,6.708078616557181,5.1889092072478915,1.7294942736181222
disgust,5.037495285057904,5.505901826580545,7.151889927655736,5.957064074339591,5.535154111177281,2.172714812204403
disgust,6.108770618651663,6.1290671208391565,5.69708017323374,5.2843566795170425,4.236927789498614,1.6481089089555176
disgust,6.800229085264975,6.583253511673357,5.963212322473135,5.55583679087461,4.418034760147153,1.7058823529411764
disgust,5.3407618153783485,5.331510302692214,6.4003849366362955,7.2121823314067495,5.8665443331190605,2.682991535537624
disgust,5.67478867191104,5.259581664934497,6.271886920155968,6.269681737963111,4.9977551070181185,1.5488713612710339
disgust,5.836081852578696,5.957510605448704,4.938536976138444,5.137706200976603,3.4700485750781733,1.1388183421840579
disgust,5.928535228529637,5.612759083476339,5.491986717633299,5.42217082029034,4.154121292930843,1.2122036350431127
disgust,6.9386975337190435,6.691850838154705,6.313825727362114,6.166671092181485,5.303300858899106,2.3197192849514376
disgust,5.855009815090432,5.77808620803365,5.851154792779868,5.173119635500995,4.260575078554536,1.6031219541881399
disgust,5.754018866018911,5.534553062576489,4.36098979314124,4.826733580711423,3.2645879137458285,0.4825730124331106
disgust,6.486645801072239,6.495664381438055,6.304152800297416,5.588899056781837,5.197352097744598,2.0973799116434737
disgust,5.440618330137104,5.278289030071116,6.7055874739854895,8.213464958024174,6.144972234329766,2.5495097567963922
disgust,5.61998414236796,5.545335892325285,5.239059319532201,6.453047305547713,4.723509125802391,1.308257796284227
disgust,5.530724929067867,5.386383806122974,5.138565623093427,5.579411860296865,3.7918955974844852,1.5416666666666667
disgust,5.785444307721919,5.655350609807304,6.22596346711067,6.405608124704685,4.883770169926545,2.23606797749979
disgust,8.50526774455722,7.563602358705921,4.905124837953327,5.357531263224358,4.000312487793922,1.2509996003196804
disgust,5.333476949485323,5.214056538764277,5.54456106006511,5.325352928544913,4.344572674118624,0.9987523388778445
disgust,6.18461593414583,6.200144752383405,5.246113008128431,5.555395710636588,4.058622154512963,1.6452648880116956
disgust,6.714692625531015,6.931383449808823,6.51231872832342,6.104704597211368,5.403702434442518,1.6013882865952418
disgust,5.440265723919504,5.711679426205205,5.113052762315101,4.885281318236521,3.5793562805649777,1.7149469624161053
disgust,5.709464715375015,5.757169777737252,5.645593900907372,6.020310466104965,4.560240760726981,1.8664092486599728
disgust,5.2574119649565265,5.334035289217642,5.951583683201226,5.9778959364827955,4.3956450903819,2.247747556401015
disgust,5.303489472451834,5.628680758486291,6.060796087553101,6.236229884926127,4.451008358769512,2.4009048840583174
disgust,5.877413990593618,5.521939224938603,5.172101025926967,6.549792320429132,5.0990195135927845,1.8490060923133176
disgust,5.714594650845825,5.847159624740675,5.912590941919996,5.546534566942151,4.343722427630694,1.7814558388184585
disgust,6.754556574434042,6.451671068624078,4.4228824351403455,4.675092439128404,3.180376694413312,0.7857142857142857
disgust,6.082996398833725,6.499050333721971,4.771582336330965,4.475596832074125,3.079873861572075,0.7293482582341151
disgust,5.0502760766745345,5.212628825599217,6.355737483726129,5.640827131388598,4.710815303311923,1.4142135623730951
disgust,6.122405480992187,6.122292528896182,6.452139439690816,6.214655151606232,5.094616003140116,1.8982864040551015
fear,5.640594262287349,5.972107164281098,6.849609185862774,7.388279776157773,6.491300817353165,2.3577328325298104
fear,4.873122841044003,4.73438830446049,5.641835480605189,5.420249343451692,4.331787571158567,1.4809289938857657
fear,6.0048786775597325,5.285354965236243,4.598838520414521,4.5778921781688915,3.5253531760625685,1.3243842381362148
fear,5.638208584690947,5.833070046725412,8.028152927538304,7.566948843977224,6.8894121665059345,2.862167011199731
fear,5.618421995119164,5.13439135567613,5.294953291820102,6.002447654034157,4.4238712819332315,1.7902475107047315
fear,7.532930240383961,7.107360239678871,6.085854267523669,6.259573056392422,5.535447269244665,2.5321462647095156
fear,5.11958934750233,5.354340690759801,6.5622442438317306,5.884836390536043,5.141014892965477,2.1031424562131495
fear,5.9848032586596585,6.548684026075336,5.354579431250988,5.303052916928355,3.7622061362102253,1.857753257441063
fear,4.506921261100171,5.20119197766771,6.183441397349682,5.591235401564026,4.923949940735378,2.0281044221562685
fear,5.439497568314111,4.810721332065533,6.321755602387814,6.484852215839327,5.252913805525068,1.6609095970747993
fear,5.4499360604589535,5.150628300963133,5.339390344899822,5.121156621002553,3.906114688378068,1.1814720854340124
fear,6.0243167467133025,5.504942976396067,5.7160043626696755,5.887442298761119,4.680170937049201,1.72
fear,6.036902484073235,5.375590390899507,6.282252222354991,7.040642144647332,5.671616656199584,2.223056347055625
fear,5.015657053337363,4.89165807088806,7.144433387621103,6.255564716136047,6.03077692095059,1.9782602239122924
fear,5.733243878466569,5.970880766543327,5.070339660402366,5.038548813587849,3.739639776820404,1.2193409912039326
fear,5.995823952688374,6.016115060323038,5.754240831689527,5.926720177561103,4.506313260945823,1.8025253043783291
fear,5.718917528470366,5.5511565856373135,4.970501580999825,5.235823779843035,3.497956818831885,1.24891634136544
fear,5.6272495872190635,5.624466889896956,5.883765686970378,5.831843556838754,4.6845062000119215,1.7902475107047315
fear,5.900090514685123,5.6590244107103,4.626373329747142,5.176709487052882,3.8554415480203224,1.2478168855508296
fear,4.789529866472018,4.669960857884448,7.625273557976952,7.595115882534277,6.586725723165675,3.5255075577600183
fear,6.108244171318938,6.688023139019204,6.934509164021145,6.556174887688254,5.9822058462398955,1.9735488073252445
fear,5.411680178095287,5.3315551998101816,5.013105936369091,4.952803973893964,3.52110636664797,1.6179144164088315
fear,5.8077447501889115,5.871227860806822,5.749654468519388,5.718775797318424,4.829322625282362,2.0819434994339674
fear,6.196844561518555,5.7510882229819416,5.410994748151346,5.52125434290172,4.086956521739131,1.7831388395139023
fear,5.7605301757965615,5.691339315415839,5.519859189938446,4.915468110919826,3.7643378695952765,1.9179250031689405
fear,6.550220177906414,6.36761325152171,4.830832405249989,4.409513238670627,3.2390398747691926,1.2048751544998488
fear,5.766222806176058,5.708447613009806,5.111052998790228,5.370228867849393,3.8444473310085643,1.6598361906451133
fear,5.543273163507364,5.783011652953556,4.707324352671396,4.6191244798660245,3.2185661779689996,1.1747179205309823
fear,5.625909998733726,4.721297020901471,6.200164878740852,6.694689384531455,5.865619132272231,2.2148335840143947
fear,5.616265018980508,5.357211287180987,5.137263348781033,5.009862785394011,3.25106820052186,1.8768509382592014
fear,5.483789673229431,5.783725309761856,6.096845016383472,5.217789517655296,4.292111627418632,1.8408935028645432
fear,5.1853105430418385,4.726813329347735,5.573997361239651,6.079847483983463,4.952766591231258,1.0982647982204972
fear,6.398244181033746,5.494952240285364,4.529670139161627,5.309278522309819,3.4430376409097403,1.3127683176165186
fear,5.216597379112991,5.537995381948771,6.6905928380612405,5.65595822890132,5.334828585775176,2.2393864081816064
fear,5.773187928875341,5.50700960725543,5.092632008038409,5.113712294536909,3.5804688751174165,1.7905974332917265
fear,5.972400111106983,6.140708258664131,4.574349408840483,4.452058207800132,2.9324621179568444,1.1331940459771037
fear,4.630423878357348,4.559961240007064,5.688927924842599,5.664762820918853,4.158405014951118,1.439404385162682
fear,5.305215342966056,5.392593708029035,5.369218123440886,5.2113883701559285,3.6770159228176147,1.5144901113568785
fear,6.122719659948705,5.881491590432404,5.236721819417436,5.247720148960777,3.5717460176379383,2.476648309323018
fear,5.974018591921146,5.975385943930094,7.392824250125108,7.039687222622387,5.954424608120679,2.296924480466329
fear,5.322506584052178,5.3517152085590585,5.408285324257193,5.751104503926658,4.184354613248232,1.3427364508609232
fear,5.777447861121756,6.079332695969507,4.753516989289778,4.357954773132145,2.955098260612871,1.5148199232011534
fear,5.616457042897345,5.416130947905864,4.797648271883588,5.459882424929445,3.441575866437415,1.6499158227686108
fear,5.3712511548949005,5.227358439359381,4.8052920175352245,4.977130924143581,3.0025630077293326,1.6201395220800945
fear,5.382864755259054,5.214402359566076,4.887269952311781,5.0882390466473755,3,1.8199403125148779
fear,5.463006414539567,5.486829850331892,4.701181545136387,4.801348725465926,3.5208189578825695,1.439404385162682
fear,5.491445152341015,5.759096376926815,5.703027116998712,5.710067216056029,4.1439516890170225,2.1925456063278737
fear,5.288643153219399,5.338826658217579,6.848137973719696,6.363004932821559,5.785102914411901,1.3747318431059339
fear,5.682992530302217,5.769321575369848,5.024472906663158,4.856998370280486,3.2384453592227245,1.4761904761904763
fear,5.941034102728583,5.986103144204639,6.135238141117192,6.229846895015938,5.628124132426363,1.0643366478704002
fear,4.446275423574853,5.127184071798397,6.881922137980778,5.652785117358182,5.744828002689706,1.6050605945555831
fear,5.522259166552373,5.267066823761708,5.162120458821274,5.264928240857369,3.277622843097943,2.2795801418250674
fear,5.654375033960305,5.409154873838755,5.572502663005054,5.763152487678029,4.2631578947368425,1.7894736842105263
fear,4.902583260062321,4.98527559072315,5.574287449947541,5.978983119827264,4.3006861823834885,2.172857905020445
fear,5.460166454015227,5.447532780420754,4.8366984262943,5.157520556571307,3.2233066689896166,1.6124515496597098
fear,5.397858950887754,5.486893609138922,4.388512031644179,4.536547142497966,3.0355734025638283,1.0764866601178875
fear,5.710165545583001,5.509439009308269,5.620405707003335,5.8219110977852715,4.042302089845218,2
fear,5.610069075019945,5.665975164365102,5.058287464323481,5.346016960961853,4.047371427187436,1.6293238268056738
fear,5.502163096337991,5.580362025639225,4.8977343612140105,5.20941178278814,3.495989865139358,2.097974322853266
fear,5.781519026153985,5.529041006360133,6.423417573822952,5.78085224437682,4.811645633424958,1.7877730831078882
fear,6.159206033187175,5.88582125179977,5.513625510861285,5.47240504845903,3.445695569128564,2.19782254519095
fear,5.730519252841878,5.675587798261608,6.107374670536361,6.401158261665833,4.088871228655692,2.4328723609199687
fear,4.85004180685371,5.187979947974488,5.34362772902816,5.56796037069115,3.7886083011600338,1.6652217884872533
fear,5.786840215343645,5.914327434161571,4.766633883321908,4.569180564107466,3.0878345522748174,1.2506942516503028
fear,5.807693507477923,5.627905666621612,5.015401686868847,5.892416172201633,4.39089968002003,1.6643316977093237
fear,5.725491029972122,5.688398317160084,4.801498556916142,5.146534886873626,3.7962830118264828,1.896404198577228
fear,5.528720538837566,5.596857922601618,5.02892757428935,4.771900465605826,3.3582667064373393,1.6391769149382422
fear,5.705604047165459,5.399804836756383,5.969525034561041,6.568305906669341,4.428877786612932,2.789970164357594
fear,5.519293408407587,5.604687433004285,5.023531292846734,5.2859820943436215,3.264312746186865,1.9486228848961473
fear,6.582871374650628,6.149076587187308,4.35536819440308,4.7379344572260695,2.9697137909232936,1.2824975633505118
fear,5.904165015731105,5.35299699378994,4.980230269050402,5.089384874784823,3.4807056625435537,1.5242215776485308
fear,5.656291053119672,5.039955063290635,4.929281534693167,5.180444986849638,3.039314891330859,1.998699750648131
fear,5.455367479991753,5.233364140848895,4.893465006231427,5.1475871017152315,3.6805423177267396,1.0453628581285253
