label,leftEyebrow,rightEyebrow,leftLip,rightLip,lipWidth,lipHeight
fear,5.500369501496311,5.164409560045861,7.067381987335123,7.620237453234857,6.363808173940205,2.620630511948535
fear,5.898443736575789,5.555655260414152,5.102809357451399,5.568330318967682,4.091708866471783,1.5725300247477096
fear,5.651513074543173,5.547550685465514,4.612521128310801,4.57919256389825,2.704718226705151,2.0013712720157475
fear,5.635086984309439,5.94301347315019,4.813424520195981,4.539174125994165,2.8776987611187534,1.3589133038616337
fear,5.68964959971777,5.488913605148966,6.348275644314838,6.378841983066475,4.75,2.4005207768315606
fear,5.120836652868655,5.168461215789397,7.328264764468699,7.23995398703217,6.059109073796749,2.5889036570194572
happy,6.178344180669997,6.17757200137452,9.202311220813758,10.422279967164663,9.823441352194251,3.6757633159734566
happy,5.669137692630514,5.859503856416711,6.205564825111693,5.539546043062423,5.285116629376907,1.7331336778263122
happy,5.602012658236891,5.9001039086370675,7.796671729226809,7.198636669977363,7.097194216439082,2.4702651567698926
happy,5.424237449687331,5.555719783292366,6.2842959563620955,6.538692131112807,5.65022123460666,1.6007810593582121
happy,5.535451254115876,5.555181952042636,8.654165123534607,8.375975003913476,8.314614392742456,2.752839443193155
happy,5.867702586970548,5.547284464492098,4.324521331894939,4.488674583288239,3.443055705018353,0.9666978805874502
happy,6.083216953824271,5.551942361228681,5.5534509477397815,5.693113690902683,4.900251914741748,2.007467356405184
happy,6.0969944190698975,6.132771635535945,9.906326931531938,9.354662855289222,9.552875260494835,3.582133884755961
happy,5.887756925090329,5.6260830009656235,5.5573822600703195,5.870409491769728,4.944756544457029,1.6111111111111112
happy,5.67868420391983,5.196590206068113,6.422108720235528,7.054175948910123,5.9375,2.3133444404152184
happy,5.477049815698737,4.950652635938923,6.2102753165114795,7.2810172208819495,6.418564445664406,1.5113781655796352
happy,5.643096233898479,5.66053320640998,7.027310244605676,7.054677732374197,6.538914011493357,2.6153846153846154
happy,5.433382006571638,5.499884797160724,8.06488317831089,7.7204413702713275,7.3632633430309635,3.222165877352758
happy,6.174415010087962,6.518308186546812,5.9961354729400345,5.9407778228387995,5.272278736649181,2.2742708045234394
happy,5.198969250024748,5.5706824261293155,5.9219905387420635,4.8720333682540575,4.47213595499958,1.8332091363794036
happy,6.2632872439304546,5.857152905903922,5.700388234827171,5.839390093952041,5.333749983725229,1.4015864027752427
happy,5.629856940252233,5.324282076305611,5.7628612240494475,6.531744066648844,5.412947441089744,1.8081014266989475
happy,5.703155403609286,5.308141306112185,7.79462155174003,8.513757393688719,7.7787319352341235,2.5192897430126124
happy,6.336498414486092,5.750183302713104,6.057389109014277,5.920652451091532,5.35423384521111,1.5893242454242702
happy,6.293462861485457,5.61379493971779,6.430349363016678,6.356380937282724,5.412084389534809,2.4124819593423386
happy,5.710354398848531,5.595924275861684,5.247884907836352,4.585358590826109,3.9335970967898852,1.6326711677358168
happy,6.356010682439104,6.255701985653566,7.731700148425259,6.427355230467665,6.700379240551473,2.7484720047065676
happy,6.54549353551012,5.998128740258164,6.640771950220754,7.135643872566316,6.338068405366978,2.4115462996914565
happy,6.052645088122077,5.297444398247167,6.0829462597082875,6.57698195775132,5.792866593560266,1.472596117692389
happy,5.896387937194719,5.263662357687933,5.987810741279926,6.418745473388729,5.496015426380308,2.1360914301448206
happy,5.429930926340579,5.604252827142611,7.044770465311203,6.1394027963715025,5.80008099920298,2.204327653205068
happy,5.365832328186193,5.65152166015845,9.75491297876549,8.08807305090847,8.46295584424388,3.2382844974594933
happy,6.514841968781298,5.842101933641333,6.148235623792393,7.713620859569819,6.566402901042817,2.129968240580679
happy,6.201960102697957,5.970504717633894,5.980937826585615,5.798168191432142,5.3212889136448265,1.3666633071248098
happy,6.251630079243425,6.2478842481622285,6.695641150273961,6.504384932385987,5.753477209479499,2.651886121235224
happy,5.80518908690371,5.71665745074826,8.924254674585221,8.34181016243133,8.284020762890446,3.8242646351945884
happy,5.514548847031977,5.575984618214681,6.276502840378718,6.239552665893859,5.682394210224775,1.5
happy,5.606842363942578,5.585449004965087,6.827498746237359,6.688212735025507,6.347256984940559,1.67822476330329
happy,6.370981922996442,6.337573343017577,6.397825423797178,6.0986066507875165,5.751135153650586,1.4063348739819324
happy,6.472874089606044,6.4250879841646364,7.363052373668399,7.369462018281074,6.956165272196863,2.1399560193391554
happy,6.206876071936501,5.484539147227018,7.333615667614312,9.798361481900482,8.454172286252696,1.8219500746971078
happy,5.965375791703462,6.134001556851638,6.122419262836629,5.511563119042771,4.79161252208458,2.5128881275482664
happy,6.1403802533033645,5.8697193950675555,5.444078245277042,5.7015314322523665,4.872342971035317,1.5711438987836002
happy,6.002226781818781,5.904774640798624,6.700098782935978,7.275758959729558,6.4925217310339125,2.2506670529880943
happy,5.944960531627469,6.0968541936724066,6.04069991639435,6.112476023128449,5.368421052631579,1.6842105263157894
happy,5.90627009765718,5.752224196264581,4.599758130291763,5.103598095945241,3.773005356844449,1.348136750818683
happy,6.009278334291951,5.803640406761467,5.539635854156408,6.268509202644205,5.148894163906568,1.8909139471577112
happy,6.399782823407263,5.737108291722297,6.4085146618086135,7.083513311446239,5.9017155907058285,2.0030840419244385
happy,6.341765403753913,5.802446901031408,7.063538327166642,7.5890943988704125,6.777226265054964,2.179647919252812
happy,5.256137844739346,5.222813313104411,7.585496345027001,8.540770422834001,7.527400926341199,3.279279870732023
happy,5.950040167942278,6.082953212499015,10.565230721732263,10.413729761151828,10.586285677443456,3.8333333333333335
happy,6.149403691388499,6.219829758659959,7.576700931423417,7.3248563620808635,6.89090816834874,1.9884280610185914
happy,6.104699112951632,6.338568708754797,5.691917862387024,5.312143068071972,4.888254046621288,1.1562943287008007
happy,6.088002625803777,6.409006977656038,7.219346768520575,6.524060019156934,6.425266274062656,2.1841309520182626
happy,5.6558423413750285,5.846303878597477,5.166071489396186,4.866173255756202,3.9593577803093654,1.2304602782321896
happy,5.685661956540646,5.887280430630195,6.696979375735548,6.768790028477936,6.088524923707411,2.568518068434268
happy,6.220380128942393,6.038068727163876,6.065614085593563,6.332762491112801,5.8254085363504435,1.275810451318027
happy,6.202787137568439,6.376011165015399,7.5703630873340835,7.756922725823912,7.376059245965965,2.4375
happy,5.7558843540005284,5.703399472595485,5.2006906160189885,4.575865559441984,3.8298853351264714,1.3992835952535854
happy,6.0787638638526875,6.136391678748383,7.584979019522276,6.726132865882411,6.7591779445792435,2.807807647219408
happy,6.287464167756519,6.422004666184149,5.160446580281323,4.652878791990526,4.245072190044202,0.9971817698776688
happy,6.651202532076686,6.623643054647342,7.381738648973354,6.287321058855193,6.65995111134164,1.9871601497490972
happy,5.671156531698971,5.698318930033331,6.333989099438433,6.7226071610921325,6.021860064366515,1.7526187135109579
happy,5.873716987759181,5.620246197673108,7.994901837232586,8.275667510033761,7.767235623989959,2.849881999516386
happy,5.505693155999244,6.008325958550982,5.731323971103361,5.005082851898878,4.601040758333963,1.2993380244361494
happy,6.336676011269359,6.034106199540202,7.3319839692811914,7.146522237414505,6.910963848827236,1.996189262971841
happy,6.289174118535472,5.917867875486407,10.300339227064029,10.664584656061484,10.45810216179046,3.5454545454545454
happy,6.015178500144538,5.211947579676516,5.202145764130263,5.612666268653506,4.484572012869663,1.7441557292629557
happy,5.969003148245148,5.243725508891863,7.300230434030164,7.835605273302706,7.203735510812048,2.800916411348763
happy,6.080759040942264,6.196098487036473,5.350125318957936,6.315029771821585,5.354967383250404,1.7163758172224246
happy,5.844407801878788,6.12155557870004,8.999481684588801,10.028600432739042,9.427851985663745,3.2701133953575847
happy,5.2819777866085955,5.216314894520442,8.773353234371813,9.839147351616685,9.291815637314263,3.7820700752437224
happy,6.017668529461224,5.925543120072787,5.969031396140011,5.782990089742026,5.103241805272108,1.6677944901990958
happy,5.826627156142193,5.836053670689427,10.362350925179804,9.67017999788451,9.699888547701867,3.371181523570759
happy,6.379083067725832,5.867519812354187,6.37758815592732,7.067753591267159,6.1113636311463875,1.7786456215091246
happy,6.018593625832673,5.8295714223592245,7.744010828986128,8.30262525664871,7.548030381888668,2.3079965877416795
happy,6.01578692666669,5.424739948912883,6.103167136510358,6.335090242412715,5.604942873516609,1.6677944901990958
happy,5.906318430656818,5.302614838980276,7.6198116362825035,8.005125717896842,7.535940088210656,2.379864588272888
happy,6.277988358878989,6.050289520502561,5.949136943208341,6.609921826537454,5.468869772207586,2.3197192849514376
happy,6.052494054050191,5.629621123764076,9.434222233782988,11.452776273554583,10.351028492361193,3.638932544766319
happy,6.002260374369039,5.994915602566937,5.108953888680521,4.9912052702369465,3.7411486061637564,1.5322257457831108
happy,6.227273303154551,6.058840979860511,6.269176892664645,5.9871014046873405,5.343484835636688,1.7814558388184585
happy,5.939308218074791,5.978901364342921,5.13708647205039,4.948224795165277,4.18366977467213,1.591860740943347
happy,6.104456613034164,6.020270828754054,6.584702862930614,6.594101539861305,6.239732049965233,2.294871670956607
happy,6.668641730135176,6.572896335314169,4.31809331675146,4.788081122535141,3.457591552138735,1.0415958959205887
happy,6.799250326963971,6.685555250297955,6.14295001962255,7.120890966919802,6.140032573203501,2.4814697877855187
happy,5.603537422224036,5.59521682302145,5.8887894914480405,5.59205291503011,4.669768899317578,1.7170656966876874
happy,5.55375444955345,5.2696165337323375,5.931281109515896,6.415133796808237,5.275553115471145,2.0471959446899692
happy,5.611450600237116,5.298174353306193,6.453406393881189,7.3202916125323885,6.249108044461334,2.2968839055719985
happy,6.278046293850343,5.879150554020549,5.583733312859979,5.14834484554041,4.55182393372102,1.5643500283619247
happy,6.224326862402796,6.083967527829523,7.491592687591963,6.890741490094879,6.737143686931855,2.744644590827943
happy,5.41851151379765,5.35890399904385,6.854080572370325,6.479901808512306,6.224534326855856,2.408318915758459
happy,5.340137439832732,5.316762846807439,11.370298211126855,11.467028168301738,11.583633089646597,3.75
happy,5.828827041399154,5.738222224387881,6.003111962138638,5.516545155321876,4.715602584047272,2.0529159360283122
happy,5.7388077218543785,5.868315967754731,7.895499250544041,7.882654509605833,7.132748852629698,3.2039798260388155
happy,5.964495287526765,5.639395967576996,7.799596898805321,8.21425179993775,7.302651554276939,2.5355602426179185
happy,6.646568500725644,6.410426862722695,5.590457063818613,5.13323112540896,4.645272178888994,1.8483665363958064
happy,6.760849897279743,6.339898807300934,9.479602319806709,9.208542146049133,9.250375367759107,3.5833333333333335
happy,5.3671050380141505,5.3263470131726045,5.952644068826519,7.540810574010271,6.313063581513524,1.1594819275214956
happy,5.468356725649144,5.321743852398209,5.007174361535689,5.533089851084489,3.770015616874722,1.885007808437361
happy,5.39216113698971,5.21278295897263,4.82739390808201,5.149350533046476,3.6099706030800363,1.4660268394124139
happy,5.337987181550988,5.387138469642923,5.1423897506305885,5.681912928356927,4.908598539567227,1.2162422797365944
happy,5.436424631010825,5.695474925434541,5.175639707666857,5.7542256632759745,4.822314483848195,1.7396594765469544
happy,5.562501689247148,5.740846279994814,6.831934358485626,7.319141281757142,6.37748813788042,2.9817419376825947
happy,5.531264245791941,5.581243208297101,6.191610933614392,6.454456644324935,5.731082259696097,1.997927102569641
happy,5.980575832759842,5.839940784540406,6.245671417399024,6.990152908029265,5.930924217098505,1.8203826804955807
happy,6.123927760583289,6.112284697282723,8.062916582378584,9.119656322510792,8.337122657919696,2.708325198477956
happy,6.247800296307499,5.938819481241183,8.187435354405094,9.00421227554844,8.615728015134254,1.61721508012528
happy,5.600228006769848,5.506169577762024,4.612662901516695,4.59894721393869,3.5392975601007204,0.7307692307692307
happy,5.859975199499383,6.10640003890993,7.463724276790568,7.214671611244232,6.6927497643557565,2.4627400913203266
happy,6.101768762171719,6.278838850068648,9.53623390545988,8.762811984392188,8.781967366124297,3.1687511114881484
happy,6.194524065626244,5.8690446596307595,5.279398292909887,5.045464902243207,4.229471568892043,1.0918556499513012
happy,6.337784174432144,6.406953864446038,8.009345314527064,7.490665924875772,7.317393510507045,2.926836463046053
happy,5.336299976059516,5.882307832065095,6.595957259055719,5.5054697391417475,5.884007007264562,1.275810451318027
happy,5.626563016296041,5.508881946686025,6.796158048656478,6.613918910524312,6.063208721460939,2.254994456755936
happy,5.746141629784404,5.613541385094316,5.363963595964755,5.295225975464106,4.63699645364444,1.3391798899990164
happy,5.6766417756509355,5.290812617011519,7.196390210360725,8.128767402351478,7.401463327521544,1.7842102212287423
happy,5.444104604121655,5.336121964932168,4.8445160397450415,5.3486577848298005,4.225959779680771,1.4664779646547181
happy,5.570469112641055,5.716237940373494,4.815795072478719,5.460236118543954,4.537498086929501,0.9910712498212337
happy,5.545013335324566,5.852482304314032,9.69411930069687,10.197973810361422,9.725189476037347,3.40587727318528
happy,6.332343768148825,5.767199337674614,5.772432273396511,6.262680668212036,5.3491556655386825,1.7095886250302783
happy,6.3650532473538926,6.103228888985486,8.17976624657959,8.14738529828674,7.740513907716693,3.272783388968954
happy,5.476623816163152,5.8326648876712195,5.212741356663938,5.251540141985185,4.575336234361204,1.2614119949463283
happy,5.577442006619151,5.997607405395289,9.675984512131716,9.209973082148855,9.384506674154022,2.9942473580817115
happy,6.5991275393471005,6.309584178940291,7.6708714236925895,7.408948925162234,7.402702209328699,1.4063348739819326
happy,5.871931107273111,6.03242616502053,5.872845887142699,5.464096800912964,4.969270999548971,1.7314190180867717
happy,5.999505179400993,6.004000876288444,5.915065979969423,5.547164147560906,5.162189404311254,1.2642539104699277
happy,6.033501091872687,5.692023590532282,4.726286481825836,5.301262395648309,4.257346591481601,1.3158865365407386
happy,6.039664567535979,5.598414304359496,6.3312968485604895,6.979191830466402,5.912828296301057,1.7843095818160826
happy,5.549634019620573,5.598573098333483,8.458102397926408,8.729063696285348,7.769230769230769,3.1575962695036606
happy,5.494000826392585,5.353083756651696,6.911730261446348,7.608195824032275,6.442352540027595,2.0625
happy,5.55294901025974,5.306543716170082,10.259023280942603,10.539080604451353,10.086432030758504,3.75
happy,5.872993163540279,5.819618101760392,4.958604396399535,5.239471340963888,4.137523549612196,1.1416526558094864
happy,5.658263566751853,5.695857171251301,4.760547257221729,5.123982289274785,4.062393702775358,1.0809056378665078
happy,5.92265233344389,5.949432898858822,6.186789606200463,6.934398951068921,5.862239645266694,1.9885342070688465
happy,6.742515334495705,6.1514122532458995,4.639921410694184,5.206533861601299,4.164927424410489,0.9168176442024719
happy,5.894202708387452,5.29185436881972,6.8470408288929825,7.822242776637294,6.702467972551374,1.926535351748953
happy,5.953351188570506,5.1551119300764405,8.167530314364814,9.905571298331871,8.313128659422281,3.2382844974594933
happy,5.927916088674353,5.797548558625165,6.07578861471012,6.640045904753867,5.786296628150166,1.578438334808113
happy,5.905353287132959,5.84147580172898,7.409633080865613,8.003411418082177,7.009662700803748,2.8422882718132825
happy,5.474782118373022,5.456812678461996,6.175629544088874,5.786417387629755,5.269651864139677,1.2216004634526347
happy,5.678647057738282,5.629388630262147,6.388260918654558,6.836619073735616,6.199471517716337,1.6399450585985624
happy,5.782770909760609,5.699827882872279,8.89860154405171,9.388217656106479,9.050277037244056,2.817164564765626
happy,5.949834821730041,5.766070918306481,4.935275686217026,5.091560881180822,4.633584259812646,1
happy,5.4902249899973325,5.908251018724286,7.1427549145550095,6.071238289936822,5.89755305830068,1.9667039757680582
happy,5.786050669471689,5.797452326441634,7.268893243327396,7.000730723613806,6.394924685122966,2.111111111111111
happy,5.880555323065939,5.935256353389159,5.63159533727357,5.524712088640994,4.80408009096039,1.3318241836325833
happy,6.201482478924543,6.316259629525998,10.317139702525704,9.960777320282354,10.166666666666666,3.1666666666666665
happy,6.297538419968058,6.002540582049628,6.935024766701115,6.853589182189722,6.647058823529412,1.5893242454242702
neutral,5.856038237111182,5.966847158832383,4.858226815922395,5.299243714069199,4.152481601196549,1.1218826541377545
neutral,5.690544616342036,5.801418834771669,4.816301510619187,4.684675624161922,3.393699670305152,1.035054384859962
neutral,5.441880809503671,5.510525695950597,5.141511636537387,5.255372831418596,3.875,1.1666666666666667
neutral,6.194862890583796,5.836709200447478,4.073176484138363,4.15859427548299,2.716310723949781,0.8632629552669949
neutral,6.013779778834257,6.407380792967237,5.121113697291765,4.932099564951704,3.9935292489311958,1.3518824678560453
neutral,5.7671588997899805,5.312215117425962,4.859455476120569,4.892177345619693,3.519821056743256,0.9988681377244375
neutral,5.541867057364329,5.025104730262648,4.196179862410645,4.474667637436058,2.71946535246888,0.7748611721241255
neutral,5.875963867355481,5.55954919723878,4.788260761944015,4.6081253749541435,3.448474345075221,1.1124991330278216
neutral,5.735048242999698,5.608340849448748,4.549797489755887,4.837710005943258,3.3639434749233432,1.0918556499513012
neutral,5.827039542405836,6.1372627517346,5.060062863735697,4.918031067261708,3.5469772175115715,1.4490516289771722
neutral,5.090309565870976,5.667872690034645,4.857172927611677,4.599273184163245,3.1406784913675283,1.1486108700047504
neutral,6.105676117708872,5.649877789305414,4.4608224870623925,4.835104707798534,3.4163241529796387,1
neutral,5.860573950565342,5.381759358776504,4.667764433800486,4.848490789052764,3.505300088847071,0.8588502560843989
neutral,6.658379176918695,5.5704727071613505,4.802313911143487,4.60555705581743,3.1872199548703852,1.046433287139887
neutral,5.599376497083734,5.599815391605511,4.822831135932723,4.381341592086546,2.986343613046309,1.2700939674415381
neutral,6.389225312583641,6.0618820417635835,4.864828840492768,5.259391901016922,3.7800252120887823,1.1746768797469713
neutral,5.868709019554403,5.317023893399713,4.975013280668294,5.331216776860645,3.981225656592028,1.1544728541537552
neutral,5.353307242642954,5.543867631104223,5.469134687483878,5.239183410056606,3.9504853931673964,1.3802091781920633
neutral,6.27660564965389,6.057497783519048,5.051807071969645,4.966072279227635,4.149693319816065,1.2463097455526095
neutral,6.182223822347907,5.969568811854441,4.679080438226909,4.893177188134011,3.6397009053509293,1.1814720854340124
neutral,6.064660101095038,5.627655659045629,5.3114101294678875,5.414397073264327,3.953026068006588,1.3038404810405297
neutral,5.477831978443162,5.747695635565048,4.67736761827584,4.585612547104329,3.292473536995318,0.8503269574203142
neutral,5.6804747810404566,5.599756342464328,5.163359498763962,4.894194949232521,3.9908431776120543,1.3455506555325696
neutral,5.759123400082289,5.549824500958755,4.916589868943265,4.870014125340548,3.5228600782589155,0.9270517354105947
neutral,6.523120807171683,6.521597339329224,5.594770437870634,5.479037426564476,4.39334087492893,1.3279826452695775
neutral,6.097105084733225,5.285803616240595,4.560723138120089,5.339759206937746,3.514009945340758,1.0375883554549572
neutral,6.194112305393238,6.818279667953865,4.225317500295039,4.160962785950823,2.831956532583389,0.8661855860486004
neutral,6.189805847965378,6.377749745515871,4.724741168741584,4.724741168741584,3.4545454545454546,0.9545454545454546
neutral,5.889557103892644,5.851714087009752,5.048941046216585,4.828732180609244,3.508766827947971,0.9971817698776688
neutral,5.992998268431339,5.71209021798188,4.126030289039687,4.360267322493196,2.5338989185028256,0.8668260191017497
neutral,6.275230695766586,5.887855916570674,5.747543206919506,6.096031436360573,4.586503142954599,1.529941247763014
neutral,5.445927152611013,5.3295840873659,6.5404751006018715,7.3308919328631,5.347543961024943,2.457948216289811
neutral,5.470698836004717,5.2965446451371525,6.603196240182532,6.848024603916443,5.676766767610955,2.3079965877416795
neutral,6.07785932697645,6.0934163069072635,4.938875254143212,4.9660053865315845,3.6692117347052022,0.9053574604251853
neutral,5.715607903133423,5.52267026525503,4.8756070878977855,4.98876669990659,3.360473702494135,1.4984528103154495
neutral,5.580170409142468,5.714056065695082,4.968248599014051,4.823013448175451,3.5927835000823034,1.1857637476727498
neutral,5.942247411091931,5.965961096491487,5.049396602245579,5.1270793864233895,3.8145137912868434,1.0443762011289497
neutral,5.631032134902259,5.974709407429716,4.6809556445483755,4.345712410198065,2.9744178543124034,1.1894734808191616
neutral,6.725945831437191,6.7364252735356525,4.917830993194645,4.533843287041941,3.6055512754639896,0.9556189340787526
neutral,5.652437803211461,5.691236199938671,5.0648550357296065,4.9774641705299185,3.905923172268548,1.1914281907806479
neutral,5.484120497473616,5.9236984147002945,4.898084379647457,4.539186093703654,3.5047193684002242,0.8648317086563839
neutral,5.819520688733496,5.770938010982313,5.357568624182717,4.923314208146152,3.8961590575414204,1.2642539104699277
neutral,6.131362956710224,5.154253890588717,4.674423825355749,4.828670109704575,3.364776561894624,1.2297540737754085
neutral,5.9846731251278875,6.115243264445676,4.282357114792994,4.733619093330038,3.4972135479054436,1.083194454058593
neutral,5.778919377210428,5.684033262389148,5.170366124786135,4.953697511027141,3.6097431690761423,1.3919835298767063
neutral,5.23768886387113,5.070838653597916,5.225080141605289,5.554248934298667,4.260184417454042,1.8921179924194922
neutral,6.0465538314489455,5.68118696992035,4.626762442646251,4.490454811993342,3.3085866411702414,0.6923076923076923
