label,leftEyebrow,rightEyebrow,leftLip,rightLip,lipWidth,lipHeight
neutral,5.936435738714585,5.840810847624963,5.3426909077226075,5.40961355577093,4.20766204554296,1.5251120781204015
neutral,6.4381470884258825,5.9331785985364025,5.221803282241343,5.164100122489084,3.727549878831074,1.1826919846597899
neutral,6.292028916596189,5.241254798338899,4.668427262843515,5.13611060269324,3.621429841700741,1.08737162422988
neutral,5.810350624839774,5.82600024454,5.3164354519846615,4.860643961452359,4.078130397741544,1.4062215388741002
neutral,6.411851549996316,5.830205668960713,4.9910126272262865,5.548864361242135,4.0836753659396114,1.1416526558094864
neutral,6.1557865856513665,6.035214247193672,4.72310222719238,4.582481308434698,3.1649088721006553,1
neutral,5.901540951101842,6.076572003573804,4.920665519700089,4.756029314415851,3.485047726495956,1.3072431633367747
neutral,5.404690673539833,5.255936744919548,4.665493826610045,4.600754712871382,2.95165066588479,1.11643311196046
neutral,6.564803188646334,6.220941363132558,4.224538667641804,4.40688564435702,2.8779763035566965,0.9192648820240462
neutral,5.201471296041477,5.370727228580899,4.759945238178895,4.943669238088452,3.222806510237055,0.9611157583072661
neutral,5.768637792343562,5.362309403673641,4.414234662420279,4.724991002493599,3.1761731503113633,1.036593336490956
neutral,6.226396924560738,6.082169724937661,4.915971780537047,4.63407984443041,3.6055512754639896,1.1728050554602873
neutral,5.513336173310743,5.521131295789794,5.465798843521694,5.1529325898607645,4.043317485628943,1.427747014866968
neutral,6.022321158905681,5.881847845951543,5.44354907928713,5.0965467191111316,3.9237644681874,1.3867504905630728
neutral,5.772230319269292,5.466295586102097,4.691090490199153,4.902581234666796,3.3442224102789218,0.9594728945072485
neutral,6.4993321999433995,6.318708698289907,4.413471233892732,3.990589001735418,2.998172959635653,0.8512681917272461
neutral,5.652405390290245,5.415612401347333,4.859603873901719,5.2390211954416355,3.5566048701320745,1.1377091115359452
neutral,5.522874083501204,5.236419572001999,4.88663987488653,5.156682666004005,3.1754930869358957,1.6402302673555438
neutral,5.35850233534489,5.28761852663722,4.554206868991593,4.775546166785585,3.4623930569005847,1.2698133860937828
neutral,5.403755489822763,5.640061144912836,5.183124108947798,5.212404036941418,3.958671179161752,1.652745896412888
neutral,5.172959077444093,5.465729537125698,4.981939413751386,5.00532190321508,3.5824045254142978,1.0855917888701958
neutral,6.077433019626289,5.906763896712532,4.780820125173915,5.229307057485643,3.8424009348088886,0.9966235131514267
neutral,5.410314994376167,5.291546873162831,4.873714377365642,4.633422417057082,3.397518357627422,0.8792968436751747
neutral,6.149375460905507,5.988056676034576,4.957476563184659,4.800729177659826,3.6,1.1510864433221337
neutral,5.732612014810199,5.7090998402223905,5.361390524467678,5.43248680170484,3.9980198718775273,1.3802091781920633
neutral,5.305506092713648,5.90248470803295,5.530128213998079,4.486925779027228,4.105277181080022,0.9889363528682975
neutral,5.4073968102366345,5.499259344287999,5.01475344471376,4.959074659596677,3.5652296727992585,1.3213653506038208
neutral,5.653202492593437,5.176596330215739,5.116712995376993,5.78756300234533,3.9479152615929087,1.6986131940622604
neutral,5.432476643742942,5.422162608769709,4.470144918992359,4.914617768279587,3.259601202601324,1.227743027337753
neutral,5.600369139028196,5.606122710269563,4.408981843513422,4.343884191833726,3.0806490904217085,0.9231952732523013
neutral,6.116613905191478,5.853227075937593,5.021088809113687,5.2600891676894515,3.769929857970917,1.499140647308441
neutral,5.563227689326205,5.876227182969159,5.211908330596678,4.994732787281674,4.003115130485561,1.2675362714518206
neutral,6.266067869546546,5.8934462044083915,5.746940129392515,5.282905847930898,4.100936424526848,1.4190884943146191
neutral,4.8824421178218795,5.216314703356369,5.157468980151211,5.15270960643787,3.564235343647451,1.6077641805866179
neutral,5.876446974826388,6.235186562611434,4.959738129009686,4.8780496167674166,3.2611594074085524,1.3485271668931151
neutral,5.478791597884907,5.105486178055859,4.455903896477954,4.647721256058495,2.8121912271010916,1.1205084307041928
neutral,5.963186688061924,5.558522875845426,4.69476975054473,5.187785792646269,3.879785862224099,1.3541312342584526
neutral,6.003739716514263,5.64090323513895,5.129661332799674,4.794324052879114,3.7918955974844852,1.1666666666666667
neutral,5.768609408525149,5.68454027112302,5.308532416143243,5.524353503168996,3.9641789458492807,1.488696146369774
neutral,5.699644969679468,5.432211898535393,6.7967074229746265,7.1400246394118305,5.628124132426363,2.063446752402397
neutral,5.554620538794933,5.556936037681437,4.627086103592349,4.787321618586921,3.1655472915709875,1.2484473115254693
neutral,6.6726215982739205,6.159296251888822,4.269212159893636,4.661442517024646,2.9619525552069743,0.9600652267510855
neutral,5.508491178967251,5.147605404639675,4.4446931409410455,4.943186197218909,3.3001768425993507,0.9960489770431823
neutral,5.97050370915211,5.531520856091263,4.724015780004917,4.953064900181552,3.428716605521023,0.9971817698776688
neutral,5.733541203184853,5.568886605246087,5.371296223594319,5.229213241948104,3.9303969013294573,1.1981834435329324
neutral,5.866612059014178,5.603904296000553,5.0105811805748734,5.590840589128883,4.1392613064284705,1.1455204906810421
neutral,5.97434028455452,5.958893063689036,4.233593567868383,4.184841587593874,2.9618579877715314,1.0369872061667031
neutral,5.547098939834271,5.858232641854736,4.517850126160997,3.941364523918655,2.7902332267848173,0.7651153245452705
neutral,5.957976209807292,5.895061302713675,6.286038694400264,5.931354502546182,4.794271311313513,1.947567060811797
neutral,5.945037173007248,5.807552342022337,5.269212448987032,5.048779163123455,3.910315337378285,1.2162422797365944
sadness,5.325585867387968,5.46820061631341,5.21984726639907,5.121124335447113,3.997168809365704,1.002826194990184
sadness,4.656357662950992,4.859092159079379,4.72725254358601,4.302018382836239,2.9367907866819736,1.0639627023616156
sadness,5.12316216499018,5.026003113862135,5.4044387182685805,5.5313590987051535,4.084023173663303,0.9566056343251599
sadness,6.044663169696544,5.940581574127965,4.150337725919359,4.392829862363131,2.737242515627506,0.8933588533885441
sadness,5.170582898471433,5.441482686497086,5.690587826497866,5.283365533195447,4.179810656073139,1.309944009258791
sadness,5.4150211459831885,4.71965201078363,5.089645020453847,5.243751204765659,3.5824286474192917,1.162669580756554
sadness,5.228035513799185,4.621030681938574,4.373657291779241,4.931950870127549,3.5355339059327373,0.9549268275117415
sadness,5.294384946216122,5.313989844672438,5.1818064981186165,5.5037543431971825,3.061085136766515,1.2352941176470589
sadness,5.365932031048906,5.348669066433062,4.8576585200494,4.630324501930371,3.2384453592227245,1.1428571428571428
sadness,5.535709476111105,5.903198429274514,5.6262102517724575,5.526447693636847,4.288316123190289,1.4680505487867586
sadness,4.536185789542268,5.211685411247186,4.992092415913944,4.862901725054483,3.155038556449497,1.109823101702776
sadness,5.959187362523595,5.589993371404315,4.377974453737202,4.558658419152106,3.0931979088263035,0.9037378388935388
sadness,5.380959251453248,4.89744966862016,4.916416320862168,4.732726229580874,3.316283696634093,0.8428565950498367
sadness,6.407177337508579,5.717412925388745,4.87959020554052,4.9686676367159714,2.653599046898631,1.7396738281515265
sadness,6.126719035753796,5.585868254226764,5.318328546559756,4.900565215352856,3.8145137912868434,1.6800834539900493
sadness,5.662905891296109,5.553423932980669,5.7308992125971,6.577171423571556,5.099019513592785,1.4795672242194529
sadness,5.331396214943107,5.83316598356398,5.277210773193079,5.078235240699907,3.264312746186865,1.9470448393802793
sadness,6.270860441154111,6.2350061433389135,5.788404266584678,5.945520040651251,4.646333461359219,1.3814979498232538
sadness,6.457300834795808,5.774627123875225,4.447153189861751,4.934684327584261,3.401294950375451,1.1170077985485816
sadness,6.148504354391294,5.723613064035907,4.896942757604505,4.87147426930983,3.223416038755176,1.0389668208342941
sadness,6.738811798946911,5.903666128345192,3.9579660442155538,3.897554333403824,2.2544392680219674,0.6119329864567825
sadness,5.59518994818664,5.410914215689595,5.11859781101132,5.3816465342119955,3.6457880593317658,1.0498782734333687
sadness,5.4907363587829225,5.489199936890228,4.604258037996718,4.877283171635126,3.0369866103150467,1.0389668208342941
sadness,5.802047985030876,5.06178849758151,4.8282311874089645,4.791103625131365,2.6538461538461537,0.80860754006264
sadness,4.835633279166941,5.039596924887716,9.36874776600247,10.527301982370336,9.011715107254108,2.5932162737037254
sadness,5.462600658180492,5.550290921268128,5.443129884340598,5.5721244191987935,4.097624151965754,0.9501279609319148
sadness,5.376737387264583,5.4836347645998,3.9720653603124347,3.9925392979797305,2.1561030791232776,0.5319086662842529
sadness,5.68290543409614,5.562156885137334,5.356391347678585,5.456612797656899,3.9152636473264812,1.291218171889506
sadness,5.859988348435932,5.875532390417118,4.3296237665359545,3.9547197450902263,2.124296443310437,0.5380805570921307
sadness,6.50309990976247,6.30344492926967,4.610759826370893,4.488085629990992,2.8267291708284716,0.9658077637337258
sadness,5.6665796868821605,5.640414520112898,5.457332379702262,5.84584113743627,4.363442923465535,1.2160010430034036
sadness,4.846594052658587,5.124536502674488,5.608396919200226,5.277599117697547,4.369689099407961,0.8437483969411262
sadness,5.829628411463352,5.875256345759357,3.910693888737873,4.154222598438214,2.175728451712678,0.29545681197793683
sadness,5.806233643201004,5.348383659040319,4.879495478634057,4.454351692229428,2.4543392619688613,1.2088653891695245
sadness,5.400884400057436,5.329328690151137,3.9116421418323393,4.300367635270742,2.2057687972562827,0.600434861445019
sadness,5.827997324394445,5.571649998682198,5.4841162938334005,5.498672238725302,4.151565353038064,1.5200592767317191
sadness,6.06604746165076,5.209306827907791,5.843895746158438,5.844510003058865,4.368421052631579,1.7925669858869897
sadness,4.9932798772810925,4.639406956607033,4.057041070513141,4.033833956597113,2.000918062935658,0.48579453157216357
sadness,6.2709216419157805,6.197494834440532,4.726259829530001,4.625741503282717,3.0468110954307077,1.0918556499513012
sadness,5.204896972145919,5.3237516633932715,5.503002198426627,5.642892205897311,3.948545458261188,1.8512067124270133
sadness,5.631051259711285,5.410723692150692,4.9365427189703714,5.183116326054954,3.3976050669227305,1.6367209065427586
sadness,6.349342932056716,5.992210084052019,5.211161342016598,4.78306747926695,3.576448462729105,1.720179174807852
sadness,5.322425549252085,5.308698030745507,5.898325766744337,5.402675592729259,3.994471317330039,1.2088531618235645
sadness,5.768484272376113,5.374346104882671,4.994124218285244,5.4681940599626895,3.1121205178538727,1.2295384117148813
sadness,6.062744607198743,5.595502942771371,3.983572502154973,3.9910977014995597,2.5814514869345233,0.7741935483870968
sadness,5.540941194938245,5.441054859122964,4.545890659399156,4.871521953461073,2.989977002678757,0.996240588195683
sadness,5.258328614668267,5.109693246490568,4.923454240517357,5.405614513098652,3.420741233743835,1.4975470138942313
sadness,5.172959077444093,5.465729537125698,4.981939413751386,5.00532190321508,3.5824045254142978,1.0855917888701958
sadness,5.383118549417115,5.406301043215819,5.208338698671467,5.508668487949413,3.74665270391993,1.202657074938758
sadness,5.6220506453373424,5.560145562167946,5.295588577974874,4.789706446975252,3.443055705018353,0.7604437917317666
sadness,5.949448990202455,6.110762547566299,5.052103517255166,5.04750313292938,3.6957210547758086,1.1995427225164363
sadness,5.901453716360514,5.535242342239657,4.827848433748649,5.116014236315698,3.634951345909421,0.9465936847245474
sadness,4.624585377142585,5.630065337128185,4.118266819330117,3.56630686148164,2.217549497349693,0.7391831657832311
sadness,5.454027644552803,5.372089196012142,5.15857188317942,5.299950624409118,3.543871862494153,1.87546290582115
sadness,5.559337158275895,5.052729970482737,7.219716102646867,8.639055016213113,7.1745876655879135,2.3079965877416795
sadness,5.384383955221687,5.134202043773168,4.802146736774127,5.334926127563777,3.5887565103999455,1.03745438729776
sadness,5.793326564177323,5.772888429077035,5.574675117199049,6.138263857473854,4.415765596271731,1.223502106108165
sadness,5.399597964768297,5.606948960659977,5.010624582419089,4.902237235089908,3.413134122193629,0.9989685402102997
sadness,5.521784440779888,5.156161241978242,5.195986700962033,5.48049671881555,3.7596869419726087,1.5
sadness,6.156669893327177,5.801408833474289,4.931163760464979,5.100280444452138,3.4147198945748896,1.5010106358526603
sadness,5.417027180980906,6.033795497002449,4.063059049152921,3.9998201077714652,2.924155421913625,0.18872317917035092
sadness,5.616445927459601,5.544504444416475,6.305793894794922,6.051037761052186,4.86710550053185,1.309944009258791
sadness,5.949945363616092,5.63380603763958,3.956681687963325,4.003323302456402,2.0001928919327434,0.6111111111111112
sadness,5.977436596021114,5.818898704412507,4.806250745863583,4.80590771455706,3.1517503518917747,1.153634037238813
sadness,5.518005825848327,5.7986800358554955,5.100617778750527,5.043460698580075,2.2411080564455346,1.792038343668502
sadness,4.862484092174439,5.070568412070202,5.221317510815787,5.20367078664686,3.715506514882126,1.1914281907806479
sadness,5.156550564714738,5.259865898781717,5.116586044809461,5.367421320243443,3.796572808110203,1.1496502775185606
sadness,5.7173331309947235,5.031800665492677,4.542805601499586,4.848158024990557,2.7046734575508045,0.9646984644770814
sadness,5.628171178630488,5.592118873893472,5.455576007728794,5.107420400575646,3.9567606234620714,0.9565217391304348
sadness,5.797458723222572,5.7515036388239515,6.897865485736581,6.482569251503321,5.491538635667668,1.4616835400766672
sadness,4.8747970862863506,4.805550035623482,4.453389210563737,4.666647215099691,2.847822280817268,1.2115650656307653
sadness,4.640945798180734,4.438074599099964,5.390950930630793,5.644823142493718,4.141594981255898,1.4347219125294401
sadness,4.951071927654647,4.8173533928055035,6.067350932686654,6.329482770576838,4.843249292769407,1.5272229608996746
sadness,5.447773784469612,5.320733573379453,6.83157731618793,7.454828591545736,5.679507842984407,1.8713485846554159
sadness,5.535958744526671,5.0605003495016945,4.679096662492247,5.049655331033842,3.8684653090569117,1.03668788967757
sadness,6.47970979279787,6.074927276129629,4.527066008786034,5.271722589912362,3.0217788702986863,1.180441706714406
sadness,5.950112072341389,5.327979183085642,3.926078816564159,3.9926981891878723,2.0499313232482033,0.4710021267605585
sadness,5.425590123352196,4.902397181841749,3.8833918449534934,3.9130616798729343,1.7164584201770579,0.2611450196949492
sadness,5.664044658718047,5.3685971794887,4.076313198478218,4.256176221605809,2.3570226039551585,0.553383286999728
sadness,5.42829571478854,5.511539561635816,6.055716896747457,5.697406212062948,4.530939390976874,1.1779402585000462
sadness,5.159697765730746,5.27295582794246,4.523027245167025,4.5636940105996775,2.0478584961346806,0.8527301472073939
surprise,5.461204205776809,5.8817876530680095,5.2547111716832,5.447321497287222,3.0304823921962925,2.8771411464282712
surprise,5.6488856125502105,5.585116890189717,5.313642715333662,5.072889337947098,2.7605596633966116,3.0352663565055704
surprise,5.267277198455637,5.187695568432915,5.671040241284672,6.0833874264617105,3.870542133644534,3.522812504166026
surprise,5.470160358248238,5.225185450480547,4.620812145963472,4.902264202343151,2.793644843270859,2.116631093509102
surprise,5.55357135367397,5.581051171308066,5.631138694520885,5.7948818853851165,3.4705882352941178,3.1770152038566533
surprise,5.916722575614791,5.305861442388471,5.963408295595341,6.182690664853899,3.6446586377006356,3.3686141031008217
surprise,5.431015866297491,5.127681135155341,4.661655725239784,5.211718587487628,2.71758089146199,2.674254913852136
surprise,5.582492981632844,5.4465145263590085,6.9158434919901595,6.836108077792913,3.6024682896283458,4.867123266251728
surprise,5.233672023361088,5.089438673665415,5.892789113174798,6.030694954439168,3.438641799568919,3.731721127610881
surprise,6.003165943030348,5.852092116414614,5.490263446357924,5.541241806918713,3.0479910487248114,3.095604373932382
surprise,5.577341256135185,5.948112214242991,5.08086600721178,4.917545384174325,2.360883413428812,2.4934340004808826
surprise,5.799239589115588,5.5079359832352885,4.179651307678341,5.355160369855743,3.957561759716103,1.1509084081430747
surprise,5.535698911752833,5.15390679345818,6.007963828786824,6.045620325776628,3.5110056242944356,3.617942256703319
surprise,5.0069578338935425,4.8038691013150014,5.857656737852971,5.856904850770247,2.5898294335429433,3.360473702494135
surprise,5.211437326984708,4.992684210118414,5.974177513741098,5.7246304259960255,2.8663719800604577,3.579868351385175
surprise,5.885245640468983,5.6690115516647674,5.347501878524784,5.876171289362414,3.086974532565159,3.2927728347361698
surprise,5.37973197558741,5.258231930269367,6.554538244192153,6.201912468819141,3.5159348334132967,3.700288479491926
surprise,5.547083244273529,5.362605948611371,5.003056219333098,5.622406253065987,3.8819205209139804,2.2891262546877993
surprise,5.874790092871491,5.226647463985453,6.177575161774142,6.4795709997102815,3.344948317281303,3.823462818509983
surprise,5.542362704572203,5.5458020326439,5.466251956231499,5.0455241496150816,2.935973807194436,2.781545293475046
surprise,5.688067767245736,5.496501472806005,5.592421255343629,5.676097236434028,3.3383869737055494,2.8677757811646436
surprise,5.688993109840153,5.689306372623775,5.772349258999614,5.890404158998441,3.995710696624461,2.6003332194135353
surprise,5.711898116874115,5.477071574523806,5.196444745213465,5.813081844319804,3.255764119219941,2.4560368051641994
surprise,5.289177875399933,5.501546253991352,4.582682650894033,4.620022789995168,2.688278418450531,1.7234583802919565
surprise,5.233180905945943,5.147599095567185,5.264527618789483,5.599714620486632,2.9984272607044935,2.7365451294073373
surprise,5.450725718769261,5.307799067248027,5.573780500891372,5.470637501614878,2.8698945792537827,2.913367924826253
surprise,5.565730385340332,5.468661315035273,4.673748441397685,5.188253542262041,2.4717224287338335,2.578189058918956
surprise,5.027050770368424,4.851902268643002,4.915868804881042,5.086891372655561,2.618444194555232,2.156965461012299
surprise,5.680432180361126,5.707021489680514,6.257474820406144,6.874075457400336,4.967127434323128,3.2715549318871213
surprise,5.623520688361223,5.428406666458197,5.546122807784334,5.645763319989657,3.3028354651016856,3.288063111676716
surprise,5.410221709022615,5.383149748705541,6.314282767187365,6.016497589529781,3.582133884755961,3.880963950891429
surprise,5.168714412006377,5.185454678898501,5.476434968375687,5.539652588584491,3.297128484215714,2.778024680385063
surprise,5.847622465057911,5.618315000631715,6.162891702281936,6.31223909355843,3.750333318519835,3.6503424496887957
surprise,6.001773938743268,5.842152050531881,5.212222670052649,4.780179553138815,3.0760489288753963,2.2889313083669425
surprise,5.8824325520804805,5.566853581836789,5.2765165983656175,5.123696957359318,2.9484069339688954,2.9481145348077686
surprise,5.417870296954474,5.514457627981432,6.03200427612556,6.1731436808235625,3.3774605577274364,4.186814035123351
surprise,5.29233354132891,5.43675354032669,6.176859458307302,5.731626477512018,3.568654384729216,3.6162028533978945
surprise,5.8532467300428195,5.617966684850194,5.685755845644655,5.670650018429292,3.684586446986766,2.8947368421052633
surprise,5.561185930195502,5.292988458436115,5.878033157064804,6.28145086494939,3.292686591502145,4.012404700516914
surprise,6.004637004192213,6.132464599772104,4.617888940372852,4.96069228644058,2.522872054211319,2.5925925925925926
surprise,5.230917915027607,5.033592163483025,5.857988099883585,5.830738575558497,3.3150702438484596,3.087720942468199
surprise,5.852780826733298,5.673261973959047,5.246030896757602,5.486249724193819,2.377897032944743,2.929293446381205
surprise,5.7375967705639805,5.281964381765974,6.398851985325047,6.682394409603328,3.526704087863909,4.239165193991632
surprise,4.985746008506644,4.660452370985806,5.444923591709006,5.707838712117656,3.3150702438484596,2.452434094872016
surprise,5.437573618370987,5.2058523366224945,5.690986767191882,5.4548355454385575,3.5444162563020365,2.8156411439575164
surprise,5.865241853465988,5.36996511988521,5.446611976069662,6.079957992197655,3.0756563996861845,3.2944891161734566
surprise,5.7066329577706245,5.39576975764834,5.349506138463466,5.167678096181719,3.921870100954058,1.3072397406921847
surprise,5.170631535904861,5.250373944284426,5.932096556588868,5.635373308262653,3.0455659076948587,3.3015148038438356
surprise,5.837595219114716,5.913727327751077,4.571206744891608,5.026553698577951,2.505533020416187,2.4981529365782853
surprise,4.834034810537327,4.970011657508991,5.699439735885285,5.906549154269337,3.0557709091253233,2.956604375624555
surprise,5.378079291803051,5.250106613028044,5.452706548903332,5.876646401906564,3.4918624612484184,2.7869771041955738
surprise,5.901290069412691,5.600959932342807,6.06896984302932,6.2536235388240815,3.318334244016032,4.261756784293164
surprise,5.382198702358339,5.193490979978464,5.496234043043637,5.11832715936709,3.723705061016957,1.9071217585832994
surprise,5.420008697195755,5.498608436895971,5.241173047563449,5.201971322356323,2.7396460313986717,2.6076809620810595
surprise,5.386323464583442,5.358414179648445,5.384475721340381,5.495488499279232,2.774125232377104,3.028739106127783
surprise,6.091995964844108,6.113787755477571,5.348976294142425,5.048920674036595,3.0840429236177926,3.1277817807392716
surprise,5.493068935366932,5.294938016769882,5.732653393162915,6.540711742000393,3.239988387706852,3.781141322797959
surprise,5.526580296742988,5.582821196832535,5.298272106125526,6.062530805103673,3.4332388080166063,2.5870966945459717
surprise,5.080056503689486,5.052745860913451,5.324300758434652,5.489226784506011,3.0692329654014907,2.622444835793568
surprise,5.399148955887608,5.170273080696019,5.810210294799319,6.384924694437227,3.338771074849163,3.8098214169465927
surprise,4.912201705966212,4.981544208766203,5.328413610176834,5.214872751297637,2.477830698497014,2.683502083463447
surprise,5.3463827276900435,5.2629659439099425,5.304942968430856,5.171180857463558,3.0456556107917896,2.2831271719415716
