label,leftEyebrow,rightEyebrow,leftLip,rightLip,lipWidth,lipHeight
surprise,5.711917305004025,5.513623260441329,5.856276777250953,5.873457441468217,4.051234379790929,2.1505813167606567
surprise,4.768938690017851,5.085375737933207,5.812772737634298,4.927134991690432,2.6724734581934957,3.581194866583453
surprise,5.323788235591242,5.149992956050782,6.057331436520127,5.974082791670778,3.293026085111844,3.875220125687098
surprise,5.290602635710053,4.826465859018043,5.486764678330476,7.0941832289296585,4.440125529161841,2.5779149802981567
surprise,5.576167881518081,5.506697473957637,4.981855049857239,5.59926828606858,2.9167366938372186,2.531274963566082
surprise,5.211507212185783,5.2656538785206415,4.956183403807497,5.3298875604594205,2.944250862050673,2.2555689395085916
surprise,5.216731659989588,5.273092961460617,5.40247821678269,5.504389087735223,2.7202941017470885,3.2409875038327436
surprise,5.268756245470165,5.150643836070308,6.101908561864866,6.237348103203872,3.5702389744723853,3.6199547508484193
surprise,5.568121193818168,5.5078154371214625,6.213635799649016,5.992896089480762,2.955008540038102,3.823462818509983
surprise,5.769712830589295,5.840039484340068,5.670953291118316,5.580628548309013,2.4512488020711345,3.944660293052648
surprise,5.202002739661303,5.263354219276665,5.86941172978373,5.742080278262543,3.090909090909091,3.273042914071762
surprise,5.164467065648525,4.805609962818524,5.741883828866166,5.471081264908158,3.205822259652782,3.0390297639892374
surprise,5.6237611357999455,5.557688062232219,5.908151308726037,6.207434517847236,2.4913785768354746,4.301400839299665
surprise,5.0743305712685745,5.202161724837768,5.398478263826735,5.774298667619247,2.741758811294375,3.4901338774835873
surprise,5.81623415433594,5.589442399052563,4.6779631300842315,5.330905075501984,2.6150334605889842,2.4803225596683993
surprise,6.360021614530574,6.111173849575153,4.54792277978734,5.02677978369262,2.6945871668958863,1.9616319736382766
surprise,5.252018891800563,4.897238428416298,5.76873040559293,6.052097678879392,2.637890531025524,3.917683347528434
surprise,5.711473746964964,5.519740305269628,5.739435182076923,6.2847404233237585,4.205035129697367,2.8401229449693615
surprise,5.233281704393714,5.4674845960696,5.0630853964186455,5.035318023828296,2.6,2.921095684841563
surprise,5.302250727689501,5.1847810811380795,6.060674688742523,5.510136200983128,3.107930052128739,3.604144560387441
surprise,5.779495992589604,5.584516767981224,5.7735889674384175,5.532957323832273,3.331484178023794,1.998699750648131
surprise,6.214755330490504,5.887693517053869,6.901432075449606,6.867634393448284,3.5556569898140458,4.740454631399772
anger,6.429599112189843,6.213343466806178,5.049196396428829,5.1202516828559475,2.904247981966258,1.9663185191817367
anger,9.222231941302226,7.543975892674552,4.205460243493355,4.616809842284157,2.6253919567998354,1.0936624529422274
anger,7.317382597605523,6.822524518164901,5.240743302423423,5.62107751080884,3.9535282327976793,1.6666666666666667
anger,6.774421268625696,5.922515772990186,4.739941711903809,4.815517442802603,3.8320458491448153,1.002596283036746
anger,6.045202861308545,5.127294530995229,4.413075016245001,4.675016526889587,3.3569674960045073,0.6939297237750099
anger,6.75338531927175,5.730330983856527,4.644725675664642,4.466217484388183,3.0555131107695823,0.03926856307863329
anger,7.47923172518639,9.336153537945961,4.519404262729379,4.636880739733025,3.505731798129245,0.9473169091834424
anger,5.481553885434341,5.634383325474533,5.119218516559686,4.984973252167488,4.08694173967591,1.3168221666408495
anger,5.7117007612771244,6.05614419693633,4.017647929721909,4.127296945831482,2.5116841265931784,0.44286275567298905
anger,5.564509751098395,6.338324656336011,4.249272635665505,4.604830283021185,3.4134565169719715,0.7959491216915319
anger,5.931349983819143,6.671961858927258,3.913378245127147,3.7035790204324783,1.6273338890059887,0.40571302541932475
anger,6.244463392748082,6.165587096569127,5.038159596473544,4.861092869312954,3.9576431492903197,1.039168997070661
anger,5.903535464441607,6.150094150931908,5.060706667144155,5.088859391789194,3.7038888842594906,1.9643600898038696
anger,5.650203178771898,6.519365895414884,4.771247070086021,4.741084166318866,3.6313299116573896,0.6676946806414795
anger,5.818912420029969,4.910290256444089,4.179877005867983,4.679041754208236,3.2723415436170766,0.6302858668672516
disgust,6.332460580151232,6.367297553185233,6.044497792136207,6.235935115839616,5.13791689746427,1.9524899985838944
disgust,6.820672640998527,6.0865726132325815,4.729489518760996,5.008286102098656,3.2463668759138717,0.7406904659090008
disgust,6.6106328172401,6.433008748449829,6.75499468958243,6.9080185411738775,6.1441535984541025,2.8005165180872975
disgust,6.5812492630813795,4.171952925301635,5.03740680143679,8.96337553545914,6.025665272424999,2.582466999299146
disgust,4.595050310024383,4.987293551087586,4.934233146303209,4.884908732310164,3.385170325759578,1.5778049325615784
disgust,8.118149445407711,6.11767261677074,4.244275146431903,4.362423202858154,3.4035967724983363,0.4253085609456408
disgust,5.57919285452099,5.626971902690578,4.453744468524775,4.954605299373123,2.6859274817634033,1.2992783790729006
disgust,6.377564256713914,5.915725025830522,4.509729003980062,4.874328324381377,3.8369548110737797,0.7972583740749795
disgust,5.553768262172832,6.500302478187615,4.007698813239647,4.023824075324468,2.23017006898249,0.6803872641873102
disgust,5.364163236627972,6.066518546058484,4.468681764328714,4.359161806020497,2.5312651719617434,1.07604143439708
disgust,5.377063553342527,5.383375389196919,6.203337519330205,5.921126633336237,4.798687035041353,1.6322939568729142
disgust,5.980762108181493,5.954508869039582,4.470965560492831,5.795580148572315,3.6404206005735587,1.6191018508682509
disgust,6.754051783855843,5.938103719968474,5.148973835027276,5.944831157065927,3.662323117840509,2.2655558617769413
disgust,5.33439087274156,6.487222257457603,6.771892700368872,4.950934465610036,4.930712585976249,1.4998470870070955
disgust,6.1234893428320945,5.652427177277344,5.779067761329124,9.144070031044622,6.32402707817759,3.5422992797168344
disgust,4.92854044844618,4.879977035949921,5.684696693515898,6.419020354720361,4.424456155774203,2.619697670433849
disgust,5.478292221879027,5.0940719353240995,4.050664706467657,4.165208536657203,2.226335730293603,0.8582567360233755
disgust,5.3688451441956655,6.147921353621166,7.071050544722276,8.096391056935435,6.534439151727126,3.2603426590074314
disgust,5.051938314990108,4.2658042807855985,4.241649889316341,8.505110060202133,4.280066064588417,2.028248777504445
disgust,5.1412259740932535,5.703729184264553,7.109365262825376,5.176074353594895,5.1003296980639625,2.5593185340192828
disgust,5.134679911028732,4.920202760671542,5.78852930891772,6.30564857086422,4.3009792737159005,2.3911640711465108
disgust,5.484581095010137,7.4927744438014106,6.244857026587885,4.58585611056605,4.118661679339155,1.4027877745797985
disgust,6.519691032656597,6.41145611432974,4.486350817127727,4.363713355263679,2.995860891588898,1.3421847317022344
disgust,6.13554322594195,5.998208275239261,5.589942022067492,5.070288799629019,3.5777751549506887,1.7950181785382175
disgust,5.9875258856228495,5.765413090496212,4.608914531996119,4.754161043738781,2.758836198478567,1.5551685908661628
disgust,5.752895946041267,5.430346706494788,5.21602787871514,5.797617821004646,3.70690928815209,1.3394467690277294
disgust,4.830560663921778,5.149747811448975,5.6336120957479405,5.068765327082671,3.475368197899468,1.9736600958682573
disgust,5.384935669228842,5.600979451205797,5.29862520312115,4.720403277414544,3.901337970005211,1.086748313921038
disgust,5.069462880904016,5.5224090247161195,6.3194104520629875,6.0033399966892995,4.439354138671449,1.9173952368726752
disgust,6.856260307912449,6.738670269654392,5.639827409117984,6.8998274045632915,5.356222472133179,1.433319275345769
disgust,5.219974132106447,4.986154546093286,6.610208878489976,6.511762870721275,5.551167566074133,1.7984476542527674
disgust,7.391043298262417,6.280436798444147,5.622082223905627,7.574861481029096,5.390024960731326,2.2164652500070416
disgust,5.335094243283599,5.733817984038621,5.563591983846674,3.8004801946150124,3.7786471173013587,1.1732880508272383
disgust,7.617506988154458,5.754913240834892,5.097704368472277,6.058031750996707,4.6995214499708435,1.5095729226910284
disgust,6.0630480179153174,5.120418182316844,5.802957168924864,8.125959718449762,6.147692058574407,2.7121729946559783
disgust,6.855906396113138,5.096368447008064,4.362545101183267,7.497338429473234,4.693348797583641,1.7478689514833865
disgust,7.19458721096778,5.341920612843442,5.352943201979104,8.743928889694846,5.738781225879431,2.258226087494488
disgust,5.207033820001073,5.5597886161926855,8.576005326354082,6.6477972272101065,6.289487418829475,3.171214873449118
disgust,7.216299802253243,6.541774162708375,8.12774765567416,8.40871123691608,7.837499342206434,4.061706775351221
disgust,5.706501197681403,6.630600530104157,4.71251087373986,3.6719248094172157,2.7741295944080018,0.6939763351477284
disgust,6.063327423428656,5.8468746416846,4.698382971996262,4.493920478800016,3.2327469929557497,0.8637179564376668
disgust,8.268850761124202,8.138178740914253,5.5222555932690405,5.824257376930316,4.720169488482378,2.2280035906613795
disgust,5.581422632976263,5.873648664474098,5.105457509016774,4.800336851741104,3.091629009865272,1.349897115421106
disgust,5.345241676559056,5.369260951491798,7.185835141355783,7.4184577718677716,4.888237466170437,3.6674074972126083
fear,5.127848391382938,5.364586199395395,4.859924677256087,4.502814347050424,2.9863979533193694,1.550019921366535
fear,5.513856903128127,5.124093847190399,5.5777809952684905,5.802349789415877,4.870937014298201,1.4477190372993318
fear,4.72369260525609,4.59730447845123,6.355604443389314,6.8055181394506405,5.717718748968656,2.557041559783794
fear,4.8688035686744175,4.450238592419423,4.445455807491481,5.336944366796494,2.9911634565047445,1.3447063969943949
fear,5.487466665993665,5.553545912287815,4.2940231847996495,4.187915414474929,2.4660920173217926,0.9232721841321627
fear,5.2320462352541695,5.136653771277595,4.287015453958714,7.695008615507287,3.907209867903356,2.8602977320809293
fear,5.396909595506416,5.72578072289606,7.387149549971861,5.950361039435545,4.769944017554018,3.5851516429349424
fear,5.209570050661004,5.420131214409138,5.007755948195363,4.466233952134295,3.1400599775764046,1.072625324852339
fear,5.295132241246331,5.4021682513529905,4.858988037906966,4.601077568388475,3.2389652434854743,0.810078539168436
fear,5.065855913270564,5.305781329001972,5.5456598816995815,5.679481273263468,3.7347271022790154,2.156806312931829
fear,4.972917933999803,4.878599402911698,6.106589500153754,6.753013222683309,3.8005604280668512,2.9919470396693786
happy,6.893768560888798,6.12779968680516,10.251261912682839,12.134940219059576,11.17938426205274,3.7267799624996494
happy,5.88701177308225,6.087366575109165,8.17993781641708,7.721590050925076,7.504904763261021,2.519586197521643
happy,6.730632515294392,6.008355869605469,9.228546325053072,13.658024652431017,11.794325858181958,3.4345186514775166
happy,7.029009035234053,5.288626552255176,6.84869170980421,9.655846559900791,7.927153120275405,2.910775950302606
happy,5.294470863792362,4.999227878859751,4.314789961580305,4.623114834479997,3.0018448767982435,1.2375329851253891
happy,5.363464163090676,5.821659613441543,7.333596217261964,6.103308402472043,6.395779858625529,2.55068618218706
happy,6.352160996577514,5.239422030710134,5.297510593202683,8.059906855448894,6.211008642120088,1.938222118551667
happy,5.752492840202235,5.499583180976563,7.678943941022013,8.166709504923453,6.3622835275860865,3.7641120235511982
happy,5.102033103122821,5.203577165576434,5.9171769448077445,6.244411745121531,4.988270265000322,2.3392711149228567
happy,5.663047456234852,6.1281312004556305,8.488128896922015,5.88824653272559,6.919277743694209,2.421347011131326
happy,5.229480112163551,5.234012044494739,6.5428001658616015,6.657786797661402,5.678403146579324,1.7158852802801146
happy,5.76115780200739,6.13522625194576,7.088285278461001,5.0773270864709446,5.617110050629845,1.6453321406255625
happy,6.413969927566237,6.4564908982209985,6.409959121984974,6.48390602827829,6.205480418182567,1.2017027323215212
happy,5.529109362194217,6.1080880160773,7.875141857077049,7.718422724293704,7.35,2.75
happy,5.248093244694452,5.322482936110031,6.290846536197037,5.861885296355949,5.312388964493009,2.2859359911652595
happy,5.637495745295968,5.289317617267242,8.122436518296835,7.216986526543135,7.290347815483034,2.9026564324151223
happy,5.235703209660729,5.294298650844162,6.694071139685627,6.835988567944943,6.353872686260527,2.3038114440664024
happy,5.082316619050655,5.251281797259908,5.8355498985235705,7.012882860004717,5.990188055576925,1.4188852293676353
happy,5.7447139148507995,7.2537909655160195,9.328558450894823,4.123244708541242,6.533139573123529,2.09940096396196
happy,6.138749552872358,6.110807007109832,5.1353924742155925,5.090324913149939,4.047822345966746,1.0973746316462005
happy,5.163942050942416,4.7229730207972676,4.794367727510378,5.722040532710977,4.294673094752164,1.281312019494041
happy,5.308267743621654,5.289820128746428,6.753528402038395,7.103351385018556,6.744536904403655,1.9533205949442645
happy,6.191136800000108,6.462524668921907,7.847591813609302,6.878232525412198,7.26903887556647,2.33517025808145
happy,5.141971593449875,5.354878646235724,4.790001516352105,5.001334216384585,4.2237325720169405,0.838893440040035
happy,6.615510433606449,5.055046102785896,5.951552990456126,9.478615722155006,7.448614991055324,2.494553652952997
happy,6.200490339439117,5.846250450534796,5.829057919065552,7.334110598457362,6.011951792590793,2.3901613516933775
happy,5.6251869810884685,5.8560063482287275,6.8475990895331424,7.146690371081004,6.120964344453075,2.49783268273088
happy,6.7027893676559245,6.0211439466674825,8.162847514037395,7.996512977483958,8.03202482682866,2.205849453630174
happy,5.792574338627279,5.966753998543881,7.022990843799481,6.135082752453966,5.769438426145687,1.7284832429004495
happy,5.79274761601355,5.501971991243253,9.180452954243083,8.978951466625391,8.691096377903078,3.1899500387937114
happy,5.280524388758763,5.115843972741846,7.816557208524662,7.471843872166746,6.153562921890323,3.8425058861566517
happy,6.675773840418954,6.38907890295569,10.912317633597489,11.149171569504105,10.93173774719328,4.8114747237558095
happy,5.406808994744058,5.5774810715476635,6.703860927937869,6.198152023101285,5.92864234036765,2.0815378930012303
happy,6.604951523054929,5.7379033129377035,4.429371151614049,5.64678202011037,4.2415936570196155,1.0687057498186447
happy,7.004818673264986,5.476513262258257,7.6967729882732865,8.5743083384453,7.65497379833602,2.6492166056880304
happy,5.4887222636771185,5.488296864641253,6.8826191874447,6.6406385034121795,6.292312394205504,2.124107887920627
neutral,5.978380434749038,5.255754061812225,4.271720544689911,4.382653064330785,3.0929061601506036,0.6624390150144968
neutral,5.502285216137256,5.257974090387879,4.451388082938983,5.148760133195477,2.8478181577105066,1.1406991449322414
neutral,6.720808607825031,6.729655627528148,4.222534405365371,3.7884343885592577,2.8418998662488812,0.4687669882472381
neutral,6.106038054624987,6.588938544578798,4.516091597461628,4.106075782560611,3.0672442106930813,0.5849340717735979
neutral,5.268240639647361,5.525447654306959,4.874546108006168,4.7535948564415715,3.5793645122912965,0.9994801143396995
neutral,6.609463086220773,6.365044797889993,3.892082071040546,4.033079642460654,2.6668113386682197,0.5839943344896844
neutral,5.39728110947662,5.219131767291068,5.165258645624476,6.460415975805005,4.100660412848279,2.1622803679107694
neutral,6.774999765544107,6.446401648369644,4.38386242348815,4.373974702681258,3.4056848066409486,0.8474287402337833
neutral,6.953364639612077,6.032916293862495,4.996667493786628,4.83272255942671,3.8246814141132184,1.2178758050433824
neutral,6.116148464606753,5.85786869609678,4.336154388933061,4.945132717978875,3.28184518411518,1.2191505751956975
neutral,6.6771011955631145,6.516007577473601,4.489702250992483,4.909549104425263,3.622754798714125,0.8715420197718405
neutral,5.074510052755723,5.052256551951478,4.505795059048977,4.974603061967514,2.93816481838579,0.9692539012044264
neutral,5.136140595988263,5.552702256661673,5.072901464802041,4.168262674210107,2.971631937155443,1.1206400196257773
neutral,6.834381822294189,6.467125542447171,3.3821523906098774,4.620592485115209,3.0064970298079294,0.7833636043277514
neutral,7.392432730886814,7.2433123601701475,5.6811558410850935,5.90746059972863,5.18003028510904,1.4658440861013713
neutral,6.524397057346933,5.993632938735803,4.479798721385834,4.85877501177735,3.573611707634543,1.0760863271315597
neutral,6.538977946521259,6.1924693912940265,4.939808592682531,5.036280364355525,3.6513488736014215,1.268293029339745
neutral,5.780239315408681,5.695468198190766,3.8218744776799145,3.7534527772438304,2.115834765939145,0.2092457497388747
sadness,8.844010008760394,4.804906162092111,2.781757540525484,8.640347409668824,5.294184655562406,2.1313344999761634
sadness,5.930208779417821,4.824151325441713,5.202570111966069,5.883389918408058,5.102689633679468,1.0729986267661862
sadness,5.54439616739687,5.782266851527549,4.324753186294307,3.972538639323258,2.8052504436883123,0.20359463942371506
sadness,4.739012378438671,5.114664765477789,6.559864943904316,5.071760234501731,4.476564544256048,1.789814127305914
sadness,4.792470111914826,4.705288436635376,3.7052847834686373,4.069671665616772,1.65,0.47762432936356997
sadness,4.677271161152644,5.627635414533501,5.320931723248888,4.0723364431856695,3.6687824155721454,0.7039542608887934
sadness,5.128128200272734,5.0258029095742565,4.156594033816381,4.172294266277195,2.697650577994675,0.45856805910368353
sadness,5.180099876509615,5.177016017836432,5.248344315827071,4.9093354660865405,3.9143899881835784,0.5174505793221381
sadness,5.97726000373587,5.221327667297362,4.912341744222363,5.659328603745308,3.7994657650561363,1.6136893580940406
sadness,4.234359416131639,4.367757351739651,4.522808728837369,4.483816774271503,2.5389794861385186,0.41105691133029226
sadness,4.738484319346371,5.227871305958885,4.808544339193617,4.586090703977858,3.1203681269533603,1
sadness,5.511573870030965,6.000975468548286,4.666542920279936,4.368420027470693,3.458209565846321,0.7831064069294323
sadness,6.234067055075105,5.304987228914499,4.21169002527601,4.858633306465098,3.579001055450151,0.7001238536177898
sadness,6.178222018213711,8.09640460311871,5.537628236257925,4.966537206118325,4.8772113018245,0.7846671137105485
sadness,5.539977617879996,5.213824229210482,3.4814563061566606,4.1898958638031365,2.5400265777689945,0.7073298080904333
sadness,5.9901890765024275,5.188054568648971,3.417620040757269,5.096029793467169,3.041046012195,0.6443378684695495
sadness,6.171017716902618,6.1937745610924875,4.4695374866502515,5.064998810224436,3.9587981405816803,0.772496193696913
sadness,5.284080658962749,5.416772076407257,4.011142183049035,3.8941845862405464,2.446662863892403,0.7370567109495099
sadness,6.18718961962213,5.116239339773972,4.481972048898877,5.503028437367515,3.9540874317564505,1.3412154089411474
sadness,4.741302586417934,4.629837842499111,6.908030389337072,5.707925973128074,5.338290469124302,1.482045942942104
sadness,5.359848531077728,6.171616124735454,5.711445279399868,5.519143225537263,4.936282016496433,0.8255969034744088
sadness,5.622892881353621,5.46244303273569,3.6820459217231014,4.544863084544762,2.8600321590180213,0.3859012219291612
sadness,4.982391060717996,4.651429286245802,4.129781386347149,3.934157592946888,2.037682909420468,0.6260237517098836
surprise,6.2803891470250655,6.038665142702885,5.303670081644128,5.163726705545541,3.2802964542227286,1.4953952308843719
surprise,4.960779504886107,5.1187304483080975,5.267570058600382,4.880344739418849,2.5503222632461258,1.8660236329947777
surprise,5.8965831562804585,5.9596813348007736,4.366673718847185,5.143407836121409,2.9024328457548205,2.127925404723231
surprise,5.603263409380123,5.515798971836711,4.8152695566979276,4.792003557464149,2.7099953586814207,2.1623310744832014
surprise,5.583071443444824,5.370086090718699,4.637708020548736,5.723377541261328,2.7223459575686473,2.2824090043075462
surprise,5.3780299335925665,5.2977086606582215,5.2992463482220185,4.745211066195759,2.9311173519865066,2.6889410184076294
surprise,5.135195690855006,5.195806592888544,4.742024743475779,4.486620796392886,2.3312261547553432,1.6954690750985064
surprise,5.8012400606014,6.133534060196627,18.27360163123948,17.528945193583056,17.81110030620363,6.106890996821445
surprise,5.217573131556062,5.2098399617586795,6.0090395908193575,6.39287388492035,4.138610778214559,3.863903734064256
surprise,4.869599826133094,4.894566810523294,5.226625669693384,5.378440831351948,2.873634941633641,2.5342103744997617
surprise,5.954042457395015,6.029302935172847,5.482110213199955,5.339424618609969,3.221928291847635,2.998172959635653
surprise,7.412134828691112,6.768917735440134,7.1710498972496755,9.427612161073817,7.64198926981712,5.161541381599324
surprise,5.164469802498282,5.283827214479756,4.396679820013935,4.561097791512314,2.229852829037672,1.4481530523098787
surprise,5.707718355804254,5.594265507727281,4.897421075656604,4.86642419219327,3.3929230179160546,1.7267458921760286
surprise,5.468500186623595,5.85687361532854,5.168139943864999,4.925122838811388,3.064449769673569,2.0644501112776403
surprise,5.241717890728438,5.437193761520739,5.022073579174318,5.148368081277123,2.5592031507430515,2.283780845894955
surprise,5.877658847690361,5.788085346440013,4.642002067724755,4.045300091588533,3.064129385141706,0.8393118874676114
surprise,4.981562403097418,5.283029324926255,4.829655662385129,4.10456819730698,2.7144692290144445,1.0391735450850996
surprise,5.556011522213028,5.5896068709125935,4.060621175708478,4.64268152833607,2.0523097289822396,1.4955773295019896
surprise,5.420676321701444,5.004417689505062,6.292581116811084,8.034051715414105,6.099017937502742,3.9316562403240707
surprise,5.6101993185684025,5.194633094377582,6.5071126504434,6.156632765243158,5.345659070782008,2.6903185470843076
surprise,6.175361045428108,5.586177057859443,4.778323363971483,9.102490083847973,6.385450070491487,3.2207588657384583
surprise,5.703803693867744,5.746795056320086,8.324433359659654,9.28034931877646,8.487115434861792,3.9926976145514868
surprise,5.332544374532654,5.219228281923453,4.373933290985576,4.6796482396163555,1.6944498840497804,2.077220839579233
surprise,4.894073604536539,4.7890190707419436,4.725118144013296,4.942354081553498,2.1641414239728407,2.1319665147956064
surprise,5.390363547061865,5.475425798443191,5.158662787239388,5.302935989845268,4.373018142111107,0.9282477231948584
